Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21.7,27.85666667,482,1076.166667,0.004472204,present
21.7,27.934,480.6,1079.4,0.004484709,present
21.7,28.1,495.25,1088,0.004511553,present
21.7,27.90833333,484.8333333,1092.5,0.004480559,present
21.7,27.96166667,484,1094.666667,0.004489183,present
21.718,27.974,484,1091.4,0.004496158,present
21.7,28.1,484,1101.666667,0.004511553,present
21.79,28.06666667,484,1111,0.004531198,present
21.718,28.1,484,1119.4,0.004516557,present
21.76,28.08333333,484,1122.5,0.004525545,present
21.7675,28.125,495.25,1127.5,0.004534401,present
21.73,28.13333333,499,1131,0.004525296,present
21.775,28.05,499,1127.833333,0.00452431,present
21.77714286,28.08571429,499,1128.857143,0.00453071,present
21.79,28.125,499,1123.5,0.004540685,present
21.79,28.158,490.6,1127.8,0.004546051,present
21.79,28.26,502,1148.666667,0.00456264,present
21.84,28.1,493,1151.5,0.004550598,present
21.82333333,28.13333333,493,1142.333333,0.004551366,present
21.87,28.252,493,1142,0.004583846,present
21.89,28.18333333,495.6666667,1146,0.004578251,present
21.89,28.254,499.4,1142.2,0.004589815,present
21.89,28.29,509,1159.8,0.004595706,present
21.89,28.31,500.6,1168,0.004598979,present
21.89,28.37571429,506.4285714,1181.142857,0.004609734,present
21.89,28.39,510,1180,0.004612072,present
21.89,28.37571429,503,1183.714286,0.004609734,present
21.89,28.30666667,503,1189.666667,0.004598434,present
21.89,28.315,503,1190,0.004599797,present
21.89,28.31,512,1178.8,0.004598979,present
21.89,28.365,518,1173,0.00460798,present
21.912,28.37,518,1170.6,0.004615038,present
21.89,28.39,518,1178.6,0.004612072,present
21.89,28.445,513,1193.5,0.004621073,present
21.89,28.445,513,1201.5,0.004621073,present
21.89,28.5,511.3333333,1189.666667,0.004630075,present
21.89,28.33,518.2,1190.4,0.004602252,present
21.90833333,28.30833333,513,1172.666667,0.004603894,present
21.945,28.29,513,1177.75,0.004611274,present
21.934,28.29,519,1184.8,0.004608157,present
22,28.29,528,1188.25,0.004626889,present
21.98166667,28.29,528,1189.5,0.004621679,present
21.945,28.29,528,1191.5,0.004611274,present
21.978,28.29,532.8,1193,0.004620638,present
22,28.29,534.25,1190,0.004626889,present
22,28.29,528,1198.5,0.004626889,present
22,28.2,523,1198,0.00461206,present
22,28.218,526,1194.2,0.004615026,present
22,28.2225,534.25,1185,0.004615767,present
22,28.2675,538,1194,0.004623182,present
22.025,28.2575,538,1193.125,0.004628639,present
22.06,28.274,538,1190.4,0.00464133,present
22.05,28.34,532.25,1192.25,0.004649389,present
22.1,28.39,547.5,1200.5,0.004671979,present
22.08,28.37,544.2,1198.6,0.004662932,present
22.1,28.39,536.3333333,1197,0.004671979,present
22.1,28.365,535,1197.5,0.004667834,present
22.06,28.35,534.2,1203,0.004653899,present
22.1,28.39,533.6666667,1206.5,0.004671979,present
22.08333333,28.35833333,533.6666667,1207.166667,0.004661954,present
22.1,28.39,535,1213,0.004671979,present
22.1,28.35666667,547,1211.5,0.004666452,present
22.1,28.372,553.4,1208.2,0.004668994,present
22.1,28.2,550.5,1209.25,0.004640478,present
22.1,28.2,543.6666667,1201.666667,0.004640478,present
22.15,28.1,550.75,1189.75,0.004638116,present
22.1,28.2,555,1191,0.004640478,present
22.11666667,28.06666667,555,1192.166667,0.004623103,present
22.16666667,28,557.6666667,1184.333333,0.004626217,present
22.18,28.06,555,1176.4,0.00464,present
22.13333333,28,557.6666667,1175.666667,0.004616762,present
22.16,27.956,556.4,1173.8,0.004617004,present
22.2,27.9175,555,1170.75,0.00462193,present
22.175,27.945,555,1170.25,0.004619424,present
22.18333333,27.80666667,555,1168,0.004598739,present
22.2,27.82333333,555,1160.833333,0.004606224,present
22.2,27.79,546.5,1161,0.004600665,present
22.2,27.79,538,1166,0.004600665,present
22.2,27.772,543,1164.4,0.004597663,present
22.2,27.7225,550.5,1157.75,0.004589408,present
22.2,27.772,543,1148.6,0.004597663,present
22.2,27.7225,547,1153.75,0.004589408,present
22.2,27.7,544.2,1152.4,0.004585655,present
22.175,27.7,543,1147.25,0.004578627,present
22.2,27.7,544.25,1147.5,0.004585655,present
22.2,27.7,548,1144,0.004585655,present
22.2,27.64285714,535.7142857,1137.857143,0.004576126,absent
22.2,27.7,543,1133,0.004585655,present
22.2,27.6,538,1121.2,0.004568979,present
22.2,27.51666667,549.3333333,1110.833333,0.004555083,present
22.2,27.5,547,1093.25,0.004552304,present
22.2,27.54,538.6,1093.2,0.004558974,present
22.2,27.56666667,549.3333333,1102.5,0.004563421,present
22.2,27.52,548.6,1104.4,0.004555639,present
22.2,27.58,543,1101.75,0.004565644,present
22.2,27.6,548.5,1098.75,0.004568979,present
22.2,27.56,555,1092.4,0.004562309,present
22.2,27.5,555,1094,0.004552304,present
22.254,27.56,556.4,1092.4,0.004577446,present
22.2225,27.575,556.6666667,1081.666667,0.004571115,present
22.245,27.58333333,562,1077,0.004578822,present
22.254,27.54,555.6,1074.4,0.004574099,present
22.29,27.55,558,1072.25,0.004585884,present
22.29,27.5,563.4,1070.4,0.0045775,present
22.272,27.5,570,1071,0.004572451,present
22.29,27.48166667,565.8333333,1078.166667,0.004574426,present
22.29,27.5,553,1071.75,0.0045775,present
22.29,27.445,561.8333333,1066.833333,0.004568278,present
22.29,27.456,562.4,1068.4,0.004570123,present
22.29,27.37,560.6,1064.2,0.004555703,present
22.29,27.35666667,559.6666667,1060.333333,0.004553467,present
22.30666667,27.39,569.8333333,1061.5,0.004563717,present
22.33,27.37,581,1057,0.004566887,present
22.35,27.33,593,1057.8,0.004565756,present
22.39,27.29,601,1065,0.004570212,present
22.39,27.29,600.4,1064.2,0.004570212,present
22.39,27.254,616,1061.8,0.004564139,present
22.39,27.29,603.6,1064,0.004570212,absent
22.39,27.2675,587.5,1065.25,0.004566416,absent
22.39,27.2,575,1050.5,0.00455503,absent
22.39,27.14,579.2,1045.2,0.004544908,present
22.434,27.04,584.8,1049.6,0.004540259,present
22.42666667,27.03333333,609.6666667,1041.333333,0.004537094,present
22.42666667,27.03333333,625.6666667,1038,0.004537094,present
22.42666667,26.98166667,629.6666667,1035.166667,0.004528359,present
22.5,27,617,1040,0.00455185,present
22.5,27,624.8,1036.25,0.00455185,present
22.5,26.96333333,641.3333333,1033.25,0.004545623,present
22.5,26.89,659.4,1037,0.00453317,present
22.58,26.81,644.6,1031.2,0.004541763,present
22.575,26.79,653,1033,0.004536962,present
22.6,26.79,659,1032.25,0.004543905,present
22.6,26.79,660,1030.166667,0.004543905,present
22.6,26.7225,668.5,1033,0.004532373,present
22.66666667,26.71333333,652.5,1030.333333,0.004549314,present
22.675,26.675,652.75,1028.5,0.004545053,present
22.7,26.7,654.2,1020.4,0.0045563,present
22.7,26.68333333,656.1666667,1023.666667,0.004553435,present
22.7225,26.6,650.75,1021.25,0.004545356,present
22.745,26.6,663.75,1014.75,0.004551609,present
22.745,26.55,651,1017,0.004542991,present
22.79,26.51666667,648.3333333,1014.166667,0.004549734,present
22.79,26.6,651,1022.5,0.004564138,present
22.79,26.525,651,1027.25,0.004551175,present
22.84,26.5,651,1022,0.004560757,present
22.87,26.456,657.8,1019,0.004561474,present
22.89,26.445,668,1020.75,0.004565133,present
22.89,26.39,668,1015.5,0.004555569,present
22.90833333,26.39,663.6666667,1016,0.004560668,present
22.956,26.39,664.6,1011,0.00457395,present
22.96333333,26.29,668,1018.666667,0.004558529,present
23,26.29,662.3333333,1006.333333,0.004568734,present
22.956,26.236,647.8,1008.2,0.004547063,present
23,26.2,651.6666667,1009.333333,0.004552979,present
23,26.2,651.6666667,1006.166667,0.004552979,present
23.02,26.16,650,1004.4,0.004551524,present
23.025,26.125,653.75,999.75,0.004546776,present
23.05,26.08333333,660,994.1666667,0.004546394,present
23.1,26,656,992.5,0.004545592,present
23.1,26,660,995.6666667,0.004545592,present
23.1,26,655,994,0.004545592,present
23.14,26,660,990.2,0.004556682,present
23.18,26,655,993.4,0.004567796,present
23.2,26,650,998.5,0.004573361,present
23.2,26,651.6666667,997.25,0.004573361,present
23.2,25.945,653.1666667,992.5,0.004563616,present
23.2225,25.9175,653.75,996.5,0.004564992,present
23.2225,25.815,659.75,993.75,0.004546806,present
23.26,25.85666667,338.3333333,997.3333333,0.004564605,absent
23.29,25.97833333,197.1666667,996.5,0.004594621,absent
23.272,25.87,184,998.6,0.004570312,absent
23.29,25.89,173.2,993.4,0.004578883,absent
23.2675,25.865,193,994.25,0.004568171,absent
23.29,25.89,193,990.1666667,0.004578883,absent
23.245,25.825,178,984,0.004554814,absent
23.254,25.85,184,983.6,0.004561753,absent
23.26,25.79333333,186,983.3333333,0.004553342,absent
23.272,25.772,178,974.6,0.004552872,absent
23.245,25.715,178,961,0.004535271,absent
23.29,25.7225,173.5,954.25,0.004549043,absent
23.245,25.7,174.5,951.5,0.004532606,absent
23.215,25.68333333,169.6666667,952.5,0.004521382,absent
23.215,25.68333333,168.5,946.3333333,0.004521382,absent
23.2,25.6,171,942,0.004502493,absent
23.2,25.6,176,933.2,0.004502493,absent
23.2,25.58,176,928.8,0.00449895,absent
23.2,25.55,177.25,924,0.004493635,absent
23.2,25.55,171,918,0.004493635,absent
23.2,25.5,171,912.75,0.004484778,absent
23.2,25.5,171,907,0.004484778,absent
23.18571429,25.52857143,268.7142857,899.2857143,0.004485936,absent
23.2,25.7,538.75,917.25,0.004520208,present
23.2,25.792,627.6,919.8,0.004536508,absent
23.2,25.65,638,938.25,0.00451135,absent
23.2,25.53333333,634,922.1666667,0.004490683,absent
23.2,25.5,629,899,0.004484778,absent
23.2,25.51666667,557.6666667,895.3333333,0.00448773,absent
23.2,25.7225,547,899.75,0.004524195,present
23.2,25.54,543,894.4,0.004491864,present
23.18333333,25.51666667,561.8333333,880.3333333,0.004483179,present
23.15,25.5,597.75,879.75,0.004471146,present
23.2,25.5,561.5,870.5,0.004484778,present
23.2,25.5,598.4,866.2,0.004484778,present
23.18,25.5,609.6,866.4,0.004479321,present
23.2,25.525,587,869.75,0.004489207,present
23.2,25.58,596.8,874.2,0.00449895,present
23.175,25.6,595,877.5,0.004495645,present
23.18333333,25.7,608.3333333,879,0.004515624,present
23.2,25.68,611.6,875.5,0.004516665,present
23.2,25.7,610.2,881.3333333,0.004520208,present
23.218,25.7,616.6,882.4,0.004525164,present
23.23,25.715,608.3333333,883,0.004531133,present
23.254,25.68,609,884.5,0.004531535,present
23.2675,25.7225,599,888.25,0.004542819,present
23.272,25.772,594.8,889.4,0.004552872,present
23.29,25.79,585.75,895,0.004561068,present
23.29,25.79,584.8,894.4,0.004561068,present
23.29,25.79,592.75,898.25,0.004561068,present
23.29,25.79,586.5,898,0.004561068,present
23.29,25.79,585,898.8,0.004561068,present
23.29,25.79,576.75,901,0.004561068,present
23.29,25.79,566,900.1428571,0.004561068,present
23.29,25.7675,560,898.25,0.004557059,present
23.29,25.754,566,895.6,0.004554654,present
23.29,25.79333333,569.3333333,892.3333333,0.004561662,present
23.29,26.16,561,911.1666667,0.004626991,present
23.29,25.89,561,912,0.004578883,present
23.29,25.89,561,913,0.004578883,present
23.29,26.05916667,558.3,921.4,0.004609024,present
23.29,26.22833333,555.6,929.8,0.004639167,present
23.29,26.456,558.8,951.8,0.004679739,present
23.29,26.575,546,956.75,0.004700948,present
23.29,26.62,546,968,0.004708968,present
23.29,26.754,542.8,966,0.004732852,present
23.29,26.79,544.8,971.8,0.004739269,present
23.29,26.87,541.4,983,0.00475353,present
23.33,26.956,538,993.6,0.004780483,present
23.29,27,538.4,999.6,0.004776705,present
23.35,27.08,538.4,1005.4,0.00480849,present
23.315,27.1,534.5,1013.75,0.004801833,present
23.29,27.14,538.8,1019.8,0.004801664,present
23.29,27.26,531,1023,0.004823059,present
23.29,27.40833333,526.8333333,1027.5,0.004849508,present
23.29,27.4175,526.75,1038.5,0.004851143,present
23.29,27.5,519.6666667,1049,0.004865854,present
23.29,27.5,505.8,1051.8,0.004865854,present
23.31857143,27.58571429,493,1056,0.004889635,present
23.29,27.65,503.5,1054.5,0.004892604,present
23.29,27.772,496.2,1066.6,0.004914362,present
23.29,27.7,513,1074,0.004901521,present
23.29,27.79,520.5,1068.25,0.004917572,present
23.33,27.874,528,1075.6,0.004944578,present
23.29,27.9175,516.75,1085.25,0.004940313,present
23.29,27.96333333,513,1096.333333,0.004948489,present
23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,present
23.32333333,28.1,503,1108.833333,0.004982968,present
23.29,28.1,498,1117,0.004972867,present
23.29,28.236,481.6,1116,0.004997128,present
23.29,28.35,484,1120.2,0.005017466,present
23.29,28.39,483.4,1120.6,0.005024603,present
23.29,28.53333333,485,1129.333333,0.005050177,present
23.29,28.575,478,1132.25,0.005057611,present
23.29,28.6,478.75,1132.5,0.005062072,present
23.29,28.68333333,474,1142.833333,0.005076942,present
23.29,28.772,473,1152,0.005092765,present
23.29,28.79,474,1156.75,0.005095977,present
23.29,28.89,479,1159.333333,0.005113823,present
23.254,28.912,476,1160.8,0.005106541,present
23.245,28.92,467.75,1160,0.005105166,present
23.236,28.978,464,1167,0.005112685,present
23.2,29.05,464,1171,0.005114263,present
23.2225,29.15,464,1175.5,0.005139054,present
23.2,29.2,453,1181,0.005140889,present
23.2,29.2,464,1192,0.005140889,present
23.2,29.2,464,1197.75,0.005140889,present
23.2,29.254,461,1198.2,0.005150475,present
23.2,29.33,464,1196.5,0.005163966,present
23.2,29.35666667,464,1203.25,0.0051687,present
23.14,29.456,469,1209,0.005167402,present
23.125,29.4725,469,1212.25,0.005165594,present
23.1,29.5,463,1219.6,0.005162577,present
23.1,29.55,465.25,1218.75,0.0051714,present
23.1,29.6,466,1221.6,0.005180223,present
23.1,29.62,469,1219.8,0.005183753,present
23.1,29.7,466.5,1224.666667,0.00519787,present
23.1,29.745,469,1233.75,0.005205812,present
23.1,29.84,469,1235.75,0.005222578,present
23.1,29.84,469,1239.5,0.005222578,present
23.08571429,29.89,465.6666667,1245,0.005226846,present
23.06666667,29.85666667,464,1247.25,0.005214905,present
23.025,29.9175,469,1246,0.005212351,present
23.01666667,29.96333333,462.3333333,1245.166667,0.005217749,present
23,30,465,1254.6,0.005218876,present
23,30,461,1261.2,0.005218876,present
23,30,464,1261,0.005218876,present
23,30.01666667,462.3333333,1263.666667,0.005221799,present
23,30.06,461,1270.2,0.005229401,present
23,30.075,464,1273.25,0.005232033,present
23,30.12,461,1280.2,0.005239927,present
23,30.15,469,1284.5,0.00524519,present
23,30.23,462.3333333,1285.166667,0.005259225,present
23,30.29,462.3333333,1290.666667,0.005269752,present
22.96857143,30.30428571,460.4285714,1294.571429,0.005262152,present
22.9175,30.29,464,1294,0.005243272,present
22.912,30.29,461,1301,0.005241511,present
22.90833333,30.30666667,462.3333333,1313.166667,0.005243245,present
22.89,30.34,464,1312.75,0.005243185,present
22.945,30.39,469,1311.5,0.005269572,present
22.92666667,30.37333333,469,1317.6,0.005260764,present
22.96333333,30.39,469,1327.5,0.005275475,present
22.93714286,30.39142857,469,1330.285714,0.005267293,present
22.934,30.456,466,1330,0.005277566,present
22.9175,30.5,465.25,1328.75,0.005279932,present
22.93714286,30.40571429,456.1428571,1330,0.00526979,present
22.956,30.412,454,1321.8,0.005276962,present
22.89,30.445,454,1321.5,0.005261484,present
22.934,30.6,454,1331.6,0.005302732,present
22.90833333,30.6,454,1336.833333,0.005294425,present
22.89,30.68,454,1340,0.005302442,present
22.945,30.7,454,1350.75,0.005323785,present
22.89,30.675,454,1356,0.005301571,present
22.89,30.675,454,1351.75,0.005301571,present
22.89,30.745,454,1360.166667,0.005313772,present
22.89,30.79,454,1364.2,0.005321616,present
22.89,30.754,454,1363.2,0.005315341,present
22.89,30.79,454,1363.166667,0.005321616,present
22.89,30.79,454,1367,0.005321616,present
22.89,30.79,454,1368.5,0.005321616,present
22.912,30.79,454,1365.8,0.005328774,present
22.89,30.89,454,1361.6,0.005339048,present
22.89,30.865,465.25,1372,0.00533469,present
22.89,30.89,465.25,1385.25,0.005339048,present
22.89,30.89,469,1386.4,0.005339048,present
22.89,30.89,469,1393.166667,0.005339048,present
22.89,30.85,469,1393,0.005332075,present
22.89,30.79,460,1389,0.005321616,present
22.89,30.79,454,1385.2,0.005321616,present
22.89,30.85666667,454,1377.333333,0.005333238,present
22.89,30.85666667,454,1383.833333,0.005333238,present
22.89,30.83,442,1388.6,0.005328589,present
22.89,30.865,449.5,1377.5,0.00533469,present
22.89,30.89,451.6,1374,0.005339048,present
22.89,30.89,451.6,1377.6,0.005339048,present
22.89,30.89,456.8,1373,0.005339048,present
22.865,30.84,444,1372.25,0.005322195,present
22.89,30.89,444,1376,0.005339048,present
22.84,30.84,444,1361.75,0.00531407,present
22.79,30.81,444,1356.6,0.005292653,present
22.79,30.84,444,1363,0.005297851,present
22.79,30.83,444,1363.8,0.005296118,present
22.79,30.89,444,1363.5,0.005306513,present
22.79,30.89,444,1369.333333,0.005306513,present
22.79,30.9175,444,1366.25,0.005311278,present
22.79,30.89,444,1372.571429,0.005306513,present
22.79,30.89,444,1361.666667,0.005306513,present
22.79,30.89,444,1367.25,0.005306513,present
22.79,30.89,444,1359,0.005306513,present
22.79,30.934,444,1363.8,0.005314137,present
22.79,30.89,444,1353.75,0.005306513,present
22.79,31,444,1356.333333,0.005325572,present
22.79,31,444,1363.8,0.005325572,present
22.772,31.02,444,1364,0.005323174,present
22.79,31.05,444,1373.333333,0.005334235,present
22.7675,31.125,440.25,1374.25,0.005339878,present
22.79,31.08333333,444,1369,0.005340011,present
22.79,31.075,444.75,1360.75,0.005338567,present
22.79,31.11428571,441.2857143,1359.5,0.005345374,present
22.745,31.15,447,1366.333333,0.005336854,present
22.772,31.2,439.8,1377,0.005354329,present
22.79,31.2,441,1379.5,0.005360226,present
22.745,31.2,442.5,1379.25,0.005345494,present
22.7225,31.2,442.5,1381.5,0.005338141,present
22.745,31.29,438,1381,0.005361046,present
22.73,31.16666667,441,1374,0.005334836,present
22.73,31.21333333,441,1372.5,0.005342893,present
22.7,31.1,442.5,1369.75,0.005313565,present
22.7,31.12,443.4,1368.6,0.005317012,present
22.715,31.2,441,1368.333333,0.005335692,present
22.7,31.16666667,441,1365.333333,0.005325053,present
22.715,31.2,441,1370.5,0.005335692,present
22.715,31.2,441,1366.333333,0.005335692,present
22.7,31.2,442.5,1373.5,0.005330797,present
22.745,31.2225,438,1378.5,0.005349382,present
22.7,31.272,441,1377.166667,0.005343205,present
22.7,31.245,447,1401.166667,0.005338552,present
22.7,31.2675,442.5,1395.333333,0.005342429,present
22.7,31.29,447,1401,0.005346307,present
22.7,31.29,444,1400.5,0.005346307,present
22.7,31.29,447,1394,0.005346307,present
22.7,31.29,447,1394.6,0.005346307,present
22.7,31.29,447,1389.666667,0.005346307,present
22.7,31.29,447,1377.2,0.005346307,present
22.7,31.29,447,1387,0.005346307,present
22.7,31.37571429,439,1393.428571,0.005361078,present
22.7,31.39,447,1393.75,0.00536354,present
22.7,31.39,441.4,1392.6,0.00536354,present
22.7,31.37,438.6,1394.2,0.005360094,present
22.7,31.4175,440,1396.25,0.00536828,present
22.7,31.39,443.5,1390.5,0.00536354,present
22.7225,31.365,436.5,1397.5,0.005366615,present
22.7,31.4175,433,1398.25,0.00536828,present
22.7,31.4725,433,1402.25,0.005377759,present
22.7,31.37857143,433,1398,0.005361571,present
22.7,31.29,433,1384.25,0.005346307,present
22.7,31.29,433,1387.333333,0.005346307,present
22.7,31.29,433,1392.5,0.005346307,present
22.7,31.236,433,1384.8,0.005337001,present
22.7225,31.315,433,1388,0.005357986,present
22.7,31.27,433,1384.6,0.00534286,present
22.7,31.275,433,1373.333333,0.005343722,present
22.7,31.18,433,1368.8,0.005327351,present
22.7,31.2,433,1364,0.005330797,present
22.7,31.15,433,1357.5,0.005322181,present
22.7,31.2,433,1352,0.005330797,present
22.7,31.2,433,1357,0.005330797,present
22.7,31.1,433,1361.75,0.005313565,present
22.7,31.1,433,1356,0.005313565,present
22.7,31.1,433,1344.25,0.005313565,present
22.7,31.05,433,1357.75,0.00530495,present
22.7,31.1,433,1355.75,0.005313565,present
22.7,31.1,433,1354.666667,0.005313565,present
22.7,31.01666667,433,1343.333333,0.005299206,present
22.7,31.05,433,1334.166667,0.00530495,present
22.7225,30.9725,433,1340.25,0.005298886,present
22.736,30.934,433,1336.8,0.005296615,present
22.7675,31,433,1335.75,0.005318249,present
22.73,31,433,1342.333333,0.005306064,present
22.718,31,433,1348.8,0.005302171,present
22.7,31,433,1353.25,0.005296334,present
22.7,30.912,433,1339,0.005281172,present
22.7,30.945,433,1338.25,0.005286858,present
22.7,30.956,433,1347.6,0.005288753,present
22.7,30.9725,433,1338.75,0.005291596,present
22.7,30.89,433,1318,0.005277382,present
22.7,30.87333333,433,1311.166667,0.00527451,present
22.66,30.83,433,1306.5,0.005254168,present
22.68,30.87,433,1316.666667,0.005267485,present
22.7,30.89,433,1306.333333,0.005277382,present
22.7,30.79,429.5,1300.5,0.005260153,present
22.675,30.7225,433,1298.666667,0.005240501,present
22.675,30.745,424.6,1298.2,0.005244371,present
22.7,30.7675,426,1292.5,0.005256276,present
22.675,30.7225,426,1288.5,0.005240501,present
22.7,30.7,433,1299.666667,0.005244647,present
22.65,30.65,423.6666667,1285.333333,0.005220038,present
22.7,30.675,426,1286,0.005240341,present
22.6,30.58333333,419,1284.333333,0.005192672,present
22.6,30.575,422.5,1275.25,0.005191245,present
22.6,30.6,419,1273.8,0.005195525,present
22.6,30.6,419,1271.8,0.005195525,present
22.6,30.55,419,1273.333333,0.005186965,present
22.6,30.58,419,1261.75,0.005192101,present
22.6,30.56666667,419,1258.5,0.005189818,present
22.6,30.4725,419,1251.5,0.005173697,present
22.6,30.445,419,1241.333333,0.005168989,present
22.6,30.4725,419,1238.75,0.005173697,present
22.6,30.37,419,1246.8,0.00515615,present
22.6,30.315,419,1240.75,0.005146735,present
22.6,30.365,419,1240.25,0.005155294,present
22.6,30.275,426,1239,0.005139888,present
22.6,30.245,422.5,1235.25,0.005134752,present
22.6,30.254,424.6,1229.8,0.005136293,present
22.6,30.18,419,1220.6,0.005123626,present
22.6,30.16666667,419,1214.166667,0.005121344,present
22.6,30.1,419,1214,0.005109933,present
22.6,30.14,419,1217.8,0.00511678,present
22.6,30.1,419,1211.8,0.005109933,present
22.6,30.1,419,1217.2,0.005109933,present
22.6,30.1,415.5,1211.5,0.005109933,present
22.6,30.18166667,419,1207.333333,0.005123912,present
22.6,30.1,419,1204.75,0.005109933,present
22.6,30.1225,0,1205.25,0.005113784,absent
22.575,30.05,0,1204.75,0.005093574,absent
22.5,30.1,0,1196.666667,0.005078737,absent
22.5,30.1,0,1191.5,0.005078737,absent
22.5,30.1,0,1184,0.005078737,absent
22.445,30.1,0,1189.25,0.00506165,absent
22.39,30.075,0,1186.5,0.005040391,absent
22.39,30.1,0,1180.75,0.005044615,absent
22.39,30.05,0,1172.5,0.005036167,absent
22.365,30.075,0,1164,0.005032671,absent
22.35666667,30.1,0,1160.666667,0.005034315,absent
22.29,30,0,1143.25,0.00499698,absent
22.2675,29.945,0,1139.5,0.004980865,absent
22.245,29.9725,0,1138.25,0.004978597,absent
22.2,29.815,0,1135.5,0.004938568,absent
22.2,29.84,0,1124.75,0.004942742,absent
22.2,29.85666667,0,1119.333333,0.004945524,absent
22.125,29.79,0,1110.25,0.004911722,absent
22.1,29.79,0,1105.5,0.004904185,absent
22.1,29.745,0,1096.75,0.004896719,absent
22.1,29.7,0,1092.25,0.004889252,absent
22.1,29.6,0,1092.5,0.004872661,absent
22.025,29.525,0,1085.75,0.004837873,absent
22,29.46333333,0,1074.333333,0.004820277,absent
22,29.39,0,1066,0.004808187,absent
22,29.39,0,1058.5,0.004808187,absent
21.9175,29.29,0,1050.75,0.004767456,absent
21.89,29.2675,0,1044,0.004755715,absent
21.96333333,29.2,0,1039,0.004766109,absent
21.89,29.2,0,1030.5,0.004744663,absent
21.89,29.2,0,1030.8,0.004744663,absent
21.89,29.2,0,1032.333333,0.004744663,absent
21.89,29.16,0,1021.2,0.004738114,absent
21.89,29.2,0,1018.666667,0.004744663,absent
21.89,29.2,0,1008.75,0.004744663,absent
21.79,29,0,1003.25,0.004683014,absent
21.81,29,0,989.8,0.004688783,absent
21.815,29,0,992,0.004690226,absent
21.79,28.9725,0,985.75,0.00467854,absent
21.79,28.89,0,989,0.004665118,absent
21.7225,28.89,0,983,0.00464577,absent
21.7,28.89,0,976.75,0.004639337,absent
21.7,28.89,0,970.3333333,0.004639337,absent
21.7,28.865,0,961.75,0.004635292,absent
21.7,28.865,0,958.75,0.004635292,absent
21.7,28.89,0,954.6666667,0.004639337,absent
21.7,28.79,0,950.5,0.004623159,absent
21.7,28.815,0,942.75,0.004627203,absent
21.675,28.79,0,938.25,0.004616045,absent
21.675,28.7675,0,941,0.00461241,absent
21.63333333,28.73,0,944.3333333,0.004594543,absent
21.6,28.65,0,938,0.004572253,absent
21.6,28.675,0,934.5,0.004576272,absent
21.6,28.63333333,0,936.6666667,0.004569574,absent
21.6,28.6,0,926,0.004564215,absent
21.6,28.6,0,920.75,0.004564215,absent
21.6,28.56,0,920.2,0.004557785,absent
21.6,28.5,0,911.3333333,0.00454814,absent
21.6,28.5,0,905.3333333,0.00454814,absent
21.6,28.5,0,904.2,0.00454814,absent
21.6,28.5,0,899.6666667,0.00454814,absent
21.6,28.478,0,898.2,0.004544603,absent
21.6,28.4725,0,898.25,0.004543719,absent
21.6,28.39,0,895,0.004530458,absent
21.6,28.39,0,891.6666667,0.004530458,absent
21.58,28.35,0,887.4,0.004518455,absent
21.6,28.29,0,885.3333333,0.004514384,absent
21.56,28.29,0,876.4,0.004503267,absent
21.53333333,28.29,0,871.3333333,0.00449587,absent
21.5,28.29,0,863.5,0.004486638,absent
21.5,28.2675,0,865.25,0.004483043,absent
21.5,28.23,0,859.6666667,0.004477053,absent
21.5,28.26,0,858.6666667,0.004481845,absent
21.5,28.2,0,852.25,0.004472261,absent
21.5,28.175,0,849.25,0.004468268,absent
21.5,28.1,0,849,0.004456289,absent
21.5,28.1,0,845,0.004456289,absent
21.5,28.1,0,844.5,0.004456289,absent
21.5,28.05,0,843.75,0.004448303,absent
21.5,28.075,0,842,0.004452296,absent
21.5,28.1,0,833.2,0.004456289,absent
21.5,28.03333333,0,832.6666667,0.004445641,absent
21.4175,27.945,0,825.25,0.004409037,absent
21.39,27.89,0,820.3333333,0.004392837,absent
21.4175,27.9175,0,824.5,0.004404668,absent
21.39,27.89,0,819.25,0.004392837,absent
21.39,27.89,0,820.2,0.004392837,absent
21.39,27.89,0,817.6666667,0.004392837,absent
21.365,27.89,0,808,0.004386064,absent
21.39,27.79,0,806.6666667,0.004376975,absent
21.39,27.85666667,0,804.6666667,0.00438755,absent
21.29,27.85,0,803.8,0.004359494,absent
21.29,27.79,0,806,0.004350036,absent
21.29,27.79,0,801.5,0.004350036,absent
21.34,27.79,0,802,0.004363488,absent
21.29,27.79,0,803.6666667,0.004350036,absent
21.29,27.79,0,800,0.004350036,absent
21.29,27.79,0,795,0.004350036,absent
21.29,27.79,0,785,0.004350036,absent
21.29,27.79,0,781,0.004350036,absent
21.29,27.79,0,782,0.004350036,absent
21.29,27.7675,0,778,0.00434649,absent
21.29,27.79,0,772.5,0.004350036,absent
21.245,27.745,0,770.75,0.004330888,absent
21.218,27.718,0,769,0.004319433,absent
21.23,27.7,0,767,0.00431981,absent
21.2,27.7,0,764,0.004311809,absent
21.2,27.7,0,765.25,0.004311809,absent
21.2,27.65,0,765,0.004303972,absent
21.2,27.6,0,766,0.004296136,absent
21.2,27.6,0,758.5,0.004296136,absent
21.2,27.575,0,749.75,0.004292217,absent
21.2,27.6,0,749,0.004296136,absent
21.2,27.54,0,747.8,0.004286732,absent
